Alignment ID,Average Rt(min),Average Mz,Metabolite name,Adduct type,Post curation result,Fill %,MS/MS assigned,Reference RT,Reference m/z,Formula,Ontology,INCHIKEY,SMILES,Annotation tag (VS1.0),RT matched,m/z matched,MS/MS matched,Comment,Manually modified for quantification,Manually modified for annotation,Isotope tracking parent ID,Isotope tracking weight number,Total score,RT similarity,Dot product,Reverse dot product,Fragment presence %,S/N average,Spectrum reference file name,MS1 isotopic spectrum,MS/MS spectrum,Blank_prep_no_IS_Neg_0uL,Luca140818_lipid_Neg_co_culture_1,Luca140818_lipid_Neg_co_culture_3,Luca140818_lipid_Neg_co_culture_4,Luca140818_lipid_Neg_co_culture_5,Luca140818_lipid_Neg_hela_1,Luca140818_lipid_Neg_hela_2,Luca140818_lipid_Neg_hela_3,Luca140818_lipid_Neg_hela_4,Luca140818_lipid_Neg_hela_5,Luca140818_lipid_Neg_nih_1,Luca140818_lipid_Neg_nih_2,Luca140818_lipid_Neg_nih_3,Luca140818_lipid_Neg_nih_4,Luca140818_lipid_Neg_nih_5
9508,12.26,767.59961,PE-Cer 42:3;O2,[M-H]-,ion correlated with 17117; ion correlated with 17115; similar chromatogram in higher mz_14624,0.2,True,11.62,767.60718,C44H85N2O6P,PE_Cer,AIZPUSWCHYDAAK-UHFFFAOYSA-N,O=C(NC(COP(=O)(O)OCCN)C(O)C=CCCC=CCCC)CCCCCCCCCCCCCCCCCCCC=CCCCCCCCC,420,True,True,True,,False,False,null,null,86.4,99.7,66.5,75,100,4864.3,Luca140818_lipid_Neg_hela_4,767.60046:1253522 768.60381:0 769.60717:937774,54.48528:2212 66.88423:2450 69.24689:2316 73.8827:2139 78.95829:242730 84.61659:2433 98.6381:2072 103.07488:2270 110.23508:2208 135.91473:2197 140.01175:166676 170.29384:2362 249.49551:2581 255.8644:2581 283.26349:13184 284.26544:2705 303.23318:10186 304.23227:8374 767.58881:25875,0,590882,284200,432016,604638,721751,1041258,1007375,1253522,4566124,0,764632,95927,0,147054
6562,9.79,634.44196,PE 28:0|PE 14:0_14:0,[M-H]-,adduct linked to 6560_[M+Hac-H]-,0.933,True,8.44,634.44531,C33H66NO8P,PE,NEZDNQCXEZDCBI-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,91.5,98.5,85.3,31,100,74.05,Luca140818_lipid_Neg_nih_3,634.44196:3246063 635.44531:1431186 636.44867:0,53.95554:1878 62.53492:2023 65.23303:1931 76.43766:1974 78.9582:4947 97.94492:4617 97.96423:2079 101.54283:1931 103.97499:1975 140.01166:5218 167.38914:2106 190.66681:2046 196.03891:5056 227.20041:228699 227.53862:3322 255.23283:3490 265.66284:2028 314.03568:2313,8839044,5133376,3024492,4330126,2344256,4372787,4967609,5199998,3189478,2846102,1069197,2480556,3246063,3908656,3267302
7873,9.851,710.46875,PE 30:0;O3|PE 14:0_16:0;O3,[M-H]-,similar chromatogram in higher mz_12516,0.933,True,7.79,710.46143,C35H70NO11P,OxPE,YCCAIFMHYMQYIK-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC(OO)CCCCCCCCO)COP(=O)(O)OCCN)CCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,92.5,96.7,64.3,27.4,100,216.93,Luca140818_lipid_Neg_nih_5,710.46484:3010165 711.46819:908797 712.47155:636180,59.01345:8374 62.02587:2350 69.23924:3449 78.95895:25442 95.37209:2336 97.62028:2172 100.64148:1955 140.01166:14106 152.52724:2031 196.03891:10426 227.20036:87952 249.18556:3512 259.24344:4731 275.48291:2761 281.24857:3295 303.2327:69794 376.60114:2198 631.29462:2351,0,8163840,5805864,5919946,6052604,6218454,7040746,7144871,6652876,4004179,2304344,3117234,2991794,3134118,3010165
6950,9.866,660.45892,PE 30:1|PE 14:0_16:1,[M-H]-,ion correlated with 6949,0.6,True,8.55,660.461,C35H68NO8P,PE,AZKOMSGSPCBHKK-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,97.2,98.7,74.7,45.9,100,69509.02,Luca140818_lipid_Neg_hela_1,660.45978:16858974 661.46313:9245087 662.46649:3431302,69.25183:3041 78.95886:139173 84.20617:2419 89.04179:3126 96.96858:3619 122.00069:4358 129.78239:2144 140.01172:25447 161.88435:2437 168.04216:48196 169.04666:3637 196.03896:13403 199.17128:43401 227.20049:297229 253.21825:358616 281.24838:26578 525.60693:2499 530.31274:2393 660.50885:9616,144189,10959254,7675149,11903362,8340600,16858974,21548188,19368258,15827646,11612512,869726,1602780,1281891,1151520,1151013
7529,11.362,690.50482,PE 32:0|PE 16:0_16:0,[M-H]-,similar chromatogram in higher mz_10085,0.933,True,9.57,690.50787,C37H74NO8P,PE,SLKDGVPOSSLUAI-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,98.9,97.6,79.6,32.8,100,28464.46,Luca140818_lipid_Neg_hela_3,690.50488:30535018 691.50823:16089560 692.51159:1895746,65.93012:2492 67.92548:13788 78.95828:55561 96.96857:2641 106.01347:2539 140.0118:41376 196.03645:25584 227.20065:119570 237.22218:3089 241.21547:9816 253.21832:2846 254.2226:4562 255.23282:1117525 283.26254:26817 392.69556:2591 440.29126:2421 444.23438:2533 452.28116:4175 466.32999:2400,742979,27156572,24913540,27657002,27116468,29241210,32542108,30535018,34812992,59264048,20054006,20017470,19343644,17882598,18361772
7746,11.786,704.51666,PE 33:0|PE 16:0_17:0,[M-H]-,similar chromatogram in higher mz_15698,0.867,True,10.24,704.52362,C38H76NO8P,PE,RIROVXBSDNZDBU-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,80.9,98.1,61.5,44.6,100,9422.37,Luca140818_lipid_Neg_nih_1,704.51666:2948525 705.52001:0 706.52337:0,53.34579:2080 69.24197:3053 76.688:2251 78.95837:15978 91.85263:2029 95.35088:2146 114.2598:2244 140.01166:13658 155.78185:2098 182.95345:2451 196.03891:4529 241.21561:81937 255.23314:180535 269.24738:76940 283.26309:28387 482.78961:2271,0,4721732,4458336,5387654,4888256,4710232,6409833,4590406,6356354,5598732,2948525,3058711,2878540,3386598,2639349
7674,10.29,700.48981,PE 33:2|PE 16:1_17:1,[M-H]-,ion correlated with 8625; ion correlated with 8620; ion correlated with 7673,0.667,True,8.87,700.49231,C38H72NO8P,PE,WRAPIMBVEFZRSV-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCC,410,True,True,True,,False,False,null,null,100,98.4,84.2,48.4,100,229.48,Luca140818_lipid_Neg_hela_1,700.48987:40933892 701.49322:17143518 702.49658:7624956,52.38272:2535 62.16604:2900 78.95866:131125 89.04241:20618 96.96948:4227 115.0247:2481 122.00069:10665 140.01149:75051 152.99467:34574 168.04221:13367 196.03893:42916 217.29233:2728 239.20222:23148 241.2155:10270 253.21834:838745 267.23453:757600 279.233:5187 281.24866:53834 282.25348:28040 342.95804:4002 344.93637:2626 446.26608:2496 450.26273:2863 478.91943:2794 496.81149:2740 610.92029:2590 700.98407:5370,357505,16470834,15956317,22914214,17374998,40933892,51608048,46882656,43855632,34362660,1442037,2502520,2357118,1442490,2221376
9441,10.604,764.51245,PE 34:1;O3|PE 16:0_18:1;O3,[M-H]-,ion correlated with 9443; adduct linked to 9438_[M+Hac-H]-; adduct linked to 9447_[M+Hac-H]-,0.4,True,7.93,764.5083,C39H76NO11P,OxPE,MPKPDBFVKDDAFC-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCC(O)CCC(O)C=CCC(O)CCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,88.9,94.6,32.4,30.9,100,6905.89,Luca140818_lipid_Neg_co_culture_4,764.51245:589286656 765.5158:366307456 766.51916:109524040,59.0135:525455 61.98794:514333 78.95883:687460 80.96259:65621 96.96854:8127 122.98428:8006 140.01138:42614 152.99638:18035 168.04211:299506 169.04707:57320 170.04716:56703 196.0396:27152 224.06943:67743 227.20039:1816225 241.21939:38429 242.07759:5312 253.21857:54099 255.23268:1721004 256.2374:22256 257.24011:5365 259.24341:7575 279.23291:31454 281.24826:218945 303.23294:235120 305.24652:53163 329.2453:6188 331.26038:50282 452.28104:18448 480.31396:15842 689.50891:6267 690.54236:79344 718.04694:5589,196498,410977920,371205440,589286656,421276128,366269120,439692896,391106656,472304768,531806976,261992144,289874752,274136928,302549536,257060096
9339,9.684,760.47766,PE 34:3;O3|PE 16:1_18:2;O3,[M-H]-,,0.2,True,7.67,760.47699,C39H72NO11P,OxPE,IRKAKNRUGWRZPT-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC(O)C=CC(O)C(O)CC=CCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCC,410,True,True,True,,False,False,null,null,97.8,96.9,60.1,33.9,100,3731.31,Luca140818_lipid_Neg_co_culture_5,760.47675:33730480 761.4801:19248228 762.48346:4888460,59.01354:176616 65.03908:5416 67.05471:5773 67.08701:62369 69.03423:5883 71.01296:7134 78.95825:489982 83.05003:17728 96.96849:32699 117.06987:10078 119.08624:6527 121.10205:20151 122.00077:58012 133.10223:16551 135.11723:24324 140.01169:322924 147.11732:7474 149.13318:10316 152.99477:122605 153.99927:8517 154.99921:6224 161.13287:10601 163.14975:7705 175.14799:16673 177.16588:21323 191.17973:7819 196.03891:188939 203.18172:5090 214.04817:8376 223.16879:6222 227.20042:7988 229.1945:72807 249.18555:8220 251.20111:23332 253.21825:1869049 254.22256:25953 255.23293:76430 256.23743:19361 257.22842:6492 267.23035:27075 268.23584:19955 279.23352:79753 281.24863:137500 282.25336:85256 283.24023:275931 301.21497:35200 303.22815:7547 327.23172:273798 450.2637:39757,21655,35805840,34724672,35370688,33730480,39924784,45937972,48365936,44921116,45538112,13775326,16072121,14705184,18848372,13084083
7876,9.538,710.47803,PE 34:4|PE 16:1_18:3,[M-H]-,ion correlated with 9212; ion correlated with 7874,0.067,True,8.62,710.47662,C39H70NO8P,PE,BMBUWKNHXZNMFT-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCC,410,True,True,True,,False,False,null,null,98.4,99.3,86,46.7,100,194.39,Luca140818_lipid_Neg_hela_1,710.47803:3375428 711.48138:2751065 712.48474:0,55.93604:2054 59.01347:4099 63.61092:2038 67.25643:27458 68.91148:2428 75.04176:1904 78.95889:22510 89.04259:1970 90.54346:2230 95.62437:2108 122.00069:3068 125.77325:2270 140.01186:24119 191.65704:2796 196.03897:11763 197.0005:2597 253.21819:216645 255.50383:2335 277.21698:188561 281.24866:2906 305.7225:2369 319.008:2746 535.86945:2350,0,670980,1392876,1290794,1562462,3375428,4536317,4779912,3984389,4545275,281816,456456,0,0,233960
8482,12.434,732.55011,PE 35:0|PE 17:0_18:0,[M-H]-,,0.6,True,11.12,732.55487,C40H80NO8P,PE,AJNYYCRNVNEGMQ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,100,98.8,38.1,54.9,100,675.35,Luca140818_lipid_Neg_hela_2,732.55402:2813272 733.55737:909668 734.56073:0,121.99937:3959 140.0116:57133 152.99516:25143 196.0387:31268 228.25961:4241 253.21719:19682 255.23297:130052 256.2374:14520 257.24014:3872 266.96533:5278 268.94064:21372 269.24707:1213313 269.94394:4864 281.24789:19089 282.25259:25063 282.99234:5151 283.26355:439075 297.27722:43145 342.96396:10674 343.96008:4211 391.22348:5442 402.92761:37395 403.92737:30992 404.92618:32548 416.97903:6104 418.98093:4385 462.29706:5468 477.94659:16292 478.93915:9720 480.30185:20607 480.92358:3885 550.96906:37135 551.96393:69339 552.96204:98466 569.97754:4854 570.97266:5829 624.00177:15225 624.99231:24661 625.98639:27676 626.98151:32446 641.01855:16592 642.01831:52398 643.00775:86140 659.02759:20437 660.02521:95024 660.84686:5739 661.02307:146534 714.04889:15312 715.04327:20507 732.06366:10693 732.55237:4987 732.85242:52563,12342,2381757,1055918,1397946,2203578,3329442,2813272,4224630,4781136,9398583,1795663,1686576,2068473,153770,182466
8405,11.815,730.53333,PE 35:1|PE 17:0_18:1,[M-H]-,similar chromatogram in higher mz_9566; adduct linked to 10078_[M+Hac-H]-,0.933,True,10.29,730.53918,C40H78NO8P,PE,UAKUCJGIIYSFFK-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,89.4,98.2,49.9,47.4,100,2599.45,Luca140818_lipid_Neg_nih_1,730.53363:25024862 731.53698:13608294 732.54034:4223869,78.95827:42272 89.04191:24365 97.94583:8548 140.01193:30847 161.42621:2273 196.0363:12776 227.20367:5002 241.21545:5510 253.21831:11048 255.23297:106066 267.23059:22637 269.24728:142777 281.24869:270969 295.26099:108281 297.27747:3582 342.95798:2771 402.92905:12931 466.29175:3283 550.97015:8790 567.02069:2771 641.01862:4656 659.01385:10813,9528739,98100120,102075272,100058776,104628744,119620944,129878688,109553712,141506416,156573216,25024862,29866726,26227956,28526592,23389050
8893,12.231,744.55255,PE 36:1|PE 18:0_18:1,[M-H]-,adduct linked to 17115_[2M-H]-; adduct linked to 17117_[2M-H]-; similar chromatogram in higher mz_16896; similar chromatogram in higher mz_16898; similar chromatogram in higher mz_16902; similar chromatogram in higher mz_9190,1,True,10.8,744.55487,C41H80NO8P,PE,JQKOHRZNEOQNJE-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,100,98.4,84.3,46.4,100,5328.92,Luca140818_lipid_Neg_co_culture_4,744.55328:789940736 745.55663:385775936 746.55999:117218760,78.95886:5297116 89.04256:2448824 90.04134:133359 96.96855:371187 122.00054:929356 140.01169:4467683 150.52119:85236 152.9946:106111 196.03882:2651884 214.04816:90796 253.21828:129480 255.23279:341168 281.24854:76145144 283.26343:27068556 309.27673:399212 342.96396:124099 355.88406:87835 394.52487:88863 462.29706:126372 480.30383:535619 491.00275:896690 492.00586:1125193 492.99991:466581 564.03583:164626 574.92688:83036 614.95001:84917,2197780,711204352,719441216,789940736,740026944,814028992,892753600,816537280,902900800,1209274240,238174160,296361600,267202672,265967152,227338080
10041,10.647,790.52332,PE 36:2;O3|PE 18:1_18:1;O3,[M-H]-,,0.867,True,7.93,790.52399,C41H78NO11P,OxPE,UNNUYMDCCMTKLH-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCC(O)CCC(O)C=CCC(O)CCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCCCC,410,True,True,True,,False,False,null,null,93.3,94.3,17,33.2,100,9935.71,Luca140818_lipid_Neg_nih_2,790.52411:94207760 791.52746:45674420 792.53082:15189450,57.24161:36199 59.01359:4033250 78.95831:1739744 89.04176:34276 95.16129:38957 109.9327:34422 140.01154:418356 152.9946:121308 168.04222:915257 196.0387:326919 224.06932:650697 227.20052:2469223 231.21205:41272 251.20108:34769 253.21822:12726251 255.23279:16610676 267.23032:37732 281.24844:4738182 285.25937:245891 299.57059:36617 305.14017:34243 315.987:39841 329.24521:1671504 349.80554:40184 460.2861:47968 478.29361:153711 544.69482:34995,114017,42299648,111802744,125042904,45322468,101581368,137111344,142082416,53677652,158098736,79665016,94207760,96578592,89882648,86005208
8728,11.429,742.53412,PE 36:2|PE 18:1_18:1,[M-H]-,ion correlated with 8091; adduct linked to 8846_[M-H]-,1,True,9.93,742.53918,C41H78NO8P,PE,MWRBNPKJOOWZPW-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCCCC,410,True,True,True,,False,False,null,null,100,98.3,89.4,34.4,100,7709.8,Luca140818_lipid_Neg_co_culture_1,742.53436:535421856 743.53771:257887008 744.54107:95742616,68.28475:145834 78.95825:1945578 89.04269:379981 96.96854:146187 122.00067:341887 140.01167:1848611 152.9946:127562 196.03874:1010140 214.04816:61245 253.21791:320720 281.24854:42540616 309.2767:121472 460.28613:67851 478.29678:245635 491.00232:332777 563.03345:48057 737.42822:39194,40983748,535421856,478675968,600011840,520929664,772647488,847786176,847296896,938860608,1555974912,84893112,96279912,90594472,99630272,76583528
8656,10.8,740.52246,PE 36:3|PE 18:1_18:2,[M-H]-,ion correlated with 8050; ion correlated with 8653,0.067,True,9.35,740.52362,C41H76NO8P,PE,GKAFCSRKMWFPSJ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCCCC,410,True,True,True,,False,False,null,null,100,98.4,84.5,48,100,786.33,Luca140818_lipid_Neg_nih_5,740.52246:17480294 741.52581:8428433 742.52917:6379272,59.01345:2839 74.54728:2707 78.9589:63211 89.04257:3027 97.95411:5274 122.00066:3751 140.01169:42182 152.99461:2509 196.03902:22966 227.20367:9874 253.21809:27580 255.23303:32968 256.23743:4997 279.23294:526493 281.24854:383432 303.23315:2357 305.2464:3872 307.26541:22119 478.2937:3543,26055,112844480,110153256,120572616,105251944,208691696,203404256,194523760,193494608,227680816,16436654,18514414,18745490,18299906,17480294
9920,9.811,786.49927,PE 36:4;O3|PE 18:2_18:2;O3,[M-H]-,,0.133,True,7.77,786.49268,C41H74NO11P,OxPE,CZMGBXKDEPSQCG-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC(O)C=CC(O)C(O)CC=CCC)COP(=O)(O)OCCN)CCCCCCCC=CCC=CCCCCC,410,True,True,True,,False,False,null,null,88.3,96.8,49.8,35.1,100,381.59,Luca140818_lipid_Neg_hela_1,786.49817:10901244 787.50152:8541213 788.50488:6451658,56.94663:2329 59.01354:50493 69.248:3244 74.03111:2356 78.9589:92803 83.02493:2688 89.04248:45556 96.96859:5353 97.02748:2494 102.0015:2056 106.56433:2498 122.00069:4870 140.01178:34358 147.11737:2680 152.99458:34759 196.03853:18989 202.45044:2213 213.76042:2337 223.16885:4380 224.06641:2631 227.2005:9199 229.19475:5467 249.18616:29744 251.20129:30588 253.21848:38058 255.23285:44206 256.23749:3370 277.21713:3525 279.23291:283105 280.2359:3806 281.24826:41273 282.25339:12442 283.23865:25570 303.23325:5447 327.23169:30676 492.00491:2608 624.97888:2652 690.71283:2761,10757,13082646,7890351,11549412,6464943,10901244,10945148,14486164,13435584,7881555,2918344,2707151,3411224,3523626,3391904
8531,9.416,734.47247,PE 36:6|PE 16:1_20:5,[M-H]-,,0.933,True,8.43,734.47662,C41H70NO8P,PE,LEBOQMHVVYOZDX-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCC,410,True,True,True,,False,False,null,null,99.2,99.2,62.9,45.5,100,1157.58,Luca140818_lipid_Neg_co_culture_3,734.47485:25728304 735.4782:14469226 736.48156:4230150,59.0135:63307 61.9879:2669 71.01353:2492 78.95823:131568 89.04257:14952 96.96947:5115 111.75336:2454 114.8739:2328 121.10079:3825 122.00066:13538 131.74225:2394 135.11723:3430 140.01167:83169 152.99498:23949 155.87224:2514 168.04218:3355 196.03871:46606 197.15527:4592 198.16737:2528 203.17918:17076 223.16881:4534 225.18718:35517 227.20056:35803 227.33041:3850 253.21825:564132 254.21873:4762 255.23349:27184 256.23767:17363 257.22702:62384 265.94644:2481 281.24857:10697 282.24881:2829 283.20468:2981 301.21515:178989 402.93674:2825 404.92325:3563 450.26263:12773 510.48895:2682 553.95813:3941 582.74609:2706 644.01538:4851 645.00861:2615 662.02472:13146 700.05194:2863,0,28302196,25728304,29402320,27275270,34297208,30610884,39109300,39988860,45220628,4593480,4190374,4495758,4719176,4027964
9221,11.244,754.53723,PE 37:3|PE 19:1_18:2,[M-H]-,adduct linked to 16055_[2M-H]-,0.733,True,9.89,754.53918,C42H78NO8P,PE,QXCGZZUAHLWWCF-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCC=CCC=CCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCCCCC,410,True,True,True,,False,False,null,null,93.9,98.7,38.1,45.7,100,112.91,Luca140818_lipid_Neg_hela_2,754.53821:5344788 755.54156:2932608 756.54492:1505412,55.16949:2186 60.59409:2229 75.64152:2262 78.95888:44492 97.95412:13747 138.32689:2466 140.01157:25203 166.34245:2337 172.41914:2727 196.03894:13683 227.20047:4779 227.62006:4083 227.6396:3015 233.32051:2980 241.21906:4178 253.21808:55906 267.23483:27455 269.24707:12470 270.25134:2805 279.23279:170615 281.24844:91814 293.24591:96293 295.26474:78124 305.24646:5741 307.26349:22056 321.2789:9948 399.76437:2527,31897,6192662,3797237,5199218,5187772,4855240,5344788,7312370,5588674,8085616,3290829,3861341,3371607,1421413,766974
9551,12.206,770.56366,PE 38:2|PE 18:1_20:1,[M-H]-,adduct linked to 9545_[M+Hac-H]-,1,True,11.14,770.5705,C43H82NO8P,PE,UITCASPZWUAJBW-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCC=CCCCCCCCC)COP(=O)(O)OCCN)CCCCCCCC=CCCCCCCCC,410,True,True,True,,False,False,null,null,96.7,99.1,86.9,48.5,100,979.46,Luca140818_lipid_Neg_co_culture_4,770.56451:57877132 771.56786:48924424 772.57122:13325685,63.60368:2857 69.2365:3669 70.96247:2825 78.95882:157051 91.04807:3021 96.96946:4205 122.00037:20872 140.01163:133858 152.99461:4495 196.03873:68160 214.04817:6046 226.7496:2713 253.21806:68384 255.2328:3420 279.23294:2839 281.24847:1659008 283.26346:16990 284.26532:17967 285.27267:4674 295.26056:11220 305.24655:22978 306.25061:22936 307.25421:6485 309.27673:1072577 323.73978:2704 337.31174:18880 383.5014:2776 478.28372:3029 506.32474:5934 672.38751:3414,1254729,41775244,41625956,57877132,45364436,82783176,93331088,83271520,89410512,108587120,5917752,7549810,6204370,5681068,6010207
9515,11.756,768.54938,PE 38:3|PE 18:0_20:3,[M-H]-,,0.933,True,10.38,768.55487,C43H80NO8P,PE,MSYFXMJDQLPRGO-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCCCCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,94.9,98.5,83.4,47.8,100,1057.73,Luca140818_lipid_Neg_hela_5,768.54974:76441400 769.55309:57368112 770.55645:16443601,59.01352:60291 78.95869:234824 83.04931:17562 96.96855:7932 121.99937:26221 140.0107:182584 152.99461:8502 196.03679:105456 255.23254:64016 261.2583:10664 279.23288:31855 281.2486:49148 283.26361:1057946 287.23868:9005 303.23312:9447 305.24649:2019754 307.26364:34228 309.28189:8225 333.27689:57975 480.31403:23419,19031,90768504,100439680,116285888,95463320,65486148,80258488,72392704,87509480,76441400,70608808,96539192,81987808,87346328,61168428
9484,11.392,766.53235,PE 38:4|PE 18:0_20:4,[M-H]-,similar chromatogram in higher mz_10079,0.933,True,10.03,766.53918,C43H78NO8P,PE,YEHAZLUVAZKVRO-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,96.3,98.5,82.3,50,100,4736.61,Luca140818_lipid_Neg_hela_2,766.53314:271679104 767.53649:179926320 768.53985:81495032,59.01345:1005084 69.03424:37091 71.01353:56922 78.95877:2588335 83.05003:212289 96.96947:177826 122.00078:338199 140.01151:2157774 152.99463:124344 159.08083:36626 173.55193:40016 177.09212:61291 196.03883:1206719 205.19606:351367 214.0482:79933 228.58054:77317 231.21211:67364 259.24338:1526225 281.2486:46086 283.26352:12187998 285.22192:226430 301.215:35628 303.23312:10172841 462.29712:47239 480.3063:284682 544.65881:42886 642.22107:34480,16422,419242592,409461280,461929440,437340992,247423552,271679104,325112256,334297856,495681600,426724576,432885952,451028192,472332672,442995808
9443,10.632,764.52191,PE 38:5|PE 16:0_22:5,[M-H]-,ion correlated with 9441,0.533,True,9.39,764.52362,C43H76NO8P,PE,BXSFSSDQHFBPDQ-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCC=CCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,95.3,98.8,17.1,30.8,100,5530.35,Luca140818_lipid_Neg_nih_1,764.52161:253486000 765.52496:168031680 766.52832:54884776,59.01347:170800 60.01667:3204 61.98789:597889 78.95879:414260 80.96247:39472 96.96855:9666 140.01167:20764 152.9964:4366 168.04208:180921 169.04651:34227 170.0477:34772 196.03888:11422 224.06912:19763 227.20038:467570 228.40686:4941 241.2182:23438 253.21812:76320 255.2328:586342 256.2374:9924 279.23291:6346 281.24835:26714 303.23254:33410 305.24472:20504 329.2453:11990 331.26068:57229 434.26385:3215 452.27194:3738 687.53833:12788 688.54828:5624 689.54327:12051 690.5423:69106,263708,373145440,364656256,554975616,456407424,347020992,490548448,418395328,510057472,569772864,253486000,295720064,292660192,291376992,281147776
9815,11.619,780.55042,PE 39:4|PE 19:0_20:4,[M-H]-,,0.933,True,10.46,780.55487,C44H80NO8P,PE,OFDOGRFSVOUXHN-UHFFFAOYSA-N,O=C(OCC(OC(=O)CCCCCCC=CCC=CCC=CCC=CCC)COP(=O)(O)OCCN)CCCCCCCCCCCCCCCCCC,410,True,True,True,,False,False,null,null,96.1,99,44.3,49.4,100,49.05,Luca140818_lipid_Neg_hela_3,780.5517:4371616 781.55505:3561664 782.55841:908278,59.01364:19063 61.9879:2321 62.28708:2519 71.43999:2422 76.29083:2197 78.95835:40239 79.9354:2189 81.2237:2142 87.83182:2334 97.9532:9847 103.85243:2403 122.00068:3668 126.8517:2573 140.01155:18282 196.03633:12888 199.22198:2310 227.22321:3233 255.23285:8604 256.23746:3024 259.24347:5322 269.2475:41630 281.2486:4235 283.26331:22463 291.23224:3061 295.26544:3475 297.27786:91401 303.23343:86734 305.24661:33716 317.24814:4712 319.26208:3334 331.26132:48361 332.26343:3303 353.24362:2509 494.3212:3702 561.71814:2781,48566,4303320,4304906,4580752,5406396,3796001,4054486,4371616,4830916,7208556,3366314,3975666,4050146,4102305,3794258
